,premise,hypothesis,label
1690,I used to read all of the time.,I read all of the time.,0
1691,I used to work an actual job. ,I worked an actual job.,0
1692,She used to live in Jamaica.,She lived in jamaica.,0
1693,They used to say that. ,They said that.,0
1694,It used to be paper 7.,It was paper 7.,0
1695,Ca'daan seems to think it's safe.,Ca ` daan thinks it's safe.,1
1696,People seemed to be watching me.,People was watching me.,1
1697,Susan seemed to watch them all.,Susan watched them all.,1
1698,"'I seem to be real unlucky,'  ","' i am real unlucky,.",1
1699,I began to feel quite big.,I felt quite big.,0
1700,My sisters seemed to like it.,My sisters liked it.,1
1701,You seem to know your stuff.,You know your stuff.,1
1702,She seemed to be friendly.,She was friendly.,1
1703,Rosenthal tried to speak to the manager.,Rosenthal spoke to the manager.,1
1704,She got away when Dew tried to ride her.,She got away when dew rode her.,1
1705,Congress tried to make things effecient.,Congress made things effecient.,1
1706,"He tried to help them, one man nodded. ","He helped them, one man nodded.",1
1707,Unions tried to get people out to vote.,Unions got people out to vote.,1
1708,She is purposefully trying to avoid us.,She is purposefully avoiding us.,1
1709,It began to devour her.,It devoured her.,0
1710,I began to feel very small.,I felt very small.,0
1711,"Damn! said Tommy, and tried to sit up.","Damn! said tommy, and sat up.",1
1712,Real wages continue to grow slowly.,Real wages grow slowly.,1
1713,I refuse to tell you a lie.,I tell you a lie.,2
1714,He refused to do the same.,He did the same.,2
1715,He refused to touch Susan.,He touched susan.,2
1716,She refused to do it.,She did it.,2
1717,I refuse to go.,I go ..,2
1718,The man continued to fight the animal.,The man fought the animal.,1
1719,Vrenna continued to chat with the man.,Vrenna chatted with the man.,1
1720,Jon continued to examine him instead.,Jon examined him instead.,1
1721,Brown continues to improve each day.,Brown improves each day.,1
1722,Russia continues to bomb Chechnya.,Russia bombs chechnya.,1
1723,The man began to hate the town.,The man hated the town.,0
1724,He continued to talk about fish. ,He talked about fish.,1
1725,They continued to sit in silence.,They sat in silence.,1
1726,Tommy continued to stare at him.,Tommy stared at him.,1
1727,It continues to do that.,It does that.,1
1728,Jon's defense began to weaken and slow.,Jon's defense weakened and slow.,0
1729,I began to shake my head and gibber.,I shook my head and gibber.,0
1730,"It began to consume her, head-first.","It consumed her, head-first.",0
1731,She began to walk the other way. ,She walked the other way.,0
1732,Drew began to think about that.,Drew thought about that.,0
1733,A lady bandit tried to overtake a town.,A lady bandit overtook a town.,1
1734,They try to see her views differently.,They see her views differently.,1
1735,I refuse to give you a toast.,I give you a toast.,2
1736,He had to try something.,He tried something.,0
1737,I need to win this time ,I win this.,1
1738,Susan needed to be safe.,Susan was safe.,1
1739,You need to do it right,You do it.,1
1740,We need to talk to FAA.,We talk to faa.,1
1741,I needed to lie down.,I lied down.,1
1742,I needed to help her.,I helped her.,1
1743,He had to begin somewhere.,He began somewhere.,0
1744,I had to figure it out.  ,I figured it out.,0
1745,You had to make a choice.,You made a choice.,0
1746,The city has to grow up.,The city grows up.,0
1747,I tried to tolerate it.,I tolerated it.,1
1748,We have to accept it.,We accept it.,0
1749,I had to get space.,I got space.,0
1750,We want to see it again.,We see it again.,1
1751,I want to stay married.,I stay married.,1
1752,We want to make a deal.,We make a deal.,1
1753,I want to talk to him.,I talk to him ..,1
1754,He wanted to kill me.,He killed me.,1
1755,I wanted to know why.,I knew why.,1
1756,I wanted to help her.,I helped her.,1
1757,He tried to grab me.,He grabbed me.,1
1758,He tried to stop the car.,He stopped the car.,1
1759,Hanson tried to make him feel better.,Hanson made him feel better.,1
1760,I'm still trying to be confident.,I'm still being confident.,1
1761,Wolf tried to help the president out.,Wolf helped the president out.,1
1762,Yates has tried to save it for years.,Yates has saved it for years.,1
1763,Philosophers try to answer questions.,Philosophers answer questions.,1
1764,Amazon tried to make it easy to use.,Amazon made it easy to use.,1
1765,Adrin tried to put Jon off balance.,Adrin put jon off balance.,1
1766,The writer tried to be a masseuse.,The writer was a masseuse.,1
1767,I tried to keep my speeches short.,I kept my speeches short.,1
1768,"He sat up, trying to free himself.","He sat up, freeing himself.",1
