,premise,hypothesis,label
1134,I am not worried that I should have gotten chocolate ice cream instead of vanilla.,I should have gotten chocolate ice cream instead of vanilla.,1
1135,"Hargarten did not observe that the impediments to publishing seem to be lessening, and that the work of Cherpitel and others is vital.",The impediments to publishing seem to be lessening.,0
1136,Improper payments do not mean that agencies are spending more than necessary.,Agencies are spending more than necessary.,1
1137,The statement did not imply that screening should be evaluated as a part of an intervention.,Screening should be evaluated as a part of an intervention.,1
1138,"With a smug smile, Natalia did not confirm that she was already taking care of the issue.",She was already taking care of the issue.,1
1139,Time 's superior package emphasizes U.S. does not hope that Iraq's military will strike first.,Iraq's military will strike first.,1
1140,Cassidy seemingly does not admit that he holds bias against mainstream economists.,He holds bias against mainstream economists.,0
1141,Ca'daan did not notice that Jon's shaved head had grown as tan as the rest of his body.,Jon's shaved head had grown as tan as the rest of his body.,0
1142,A piece does not claim that corporate America now supports napping.,Corporate america now supports napping.,1
1143,We do not insist that you give us paper money donations rather than small change.,You give us paper money donations rather than small change.,1
1144,"LSC further does not recognize that its decisions have the potential to directly affect state funding, resource allocation, and other considerations.","Its decisions have the potential to directly affect state funding, resource allocation, and other considerations.",0
1145,He did not assert that papers on methodology or more complex areas need to be included in other appropriate journals.,Papers on methodology or more complex areas need to be included in other appropriate journals.,1
1146,I do not feel that his role in Watergate has always been accurately displayed. ,His role in watergate has always been accurately displayed.,1
1147,It was not expected that the housewife club thing turned out to be a reactionary bastion.,The housewife club thing turned out to be a reactionary bastion.,1
1148,The Commission does not conclude that the statutory language is ambiguous on this point.,The statutory language is ambiguous on this point.,1
1149,It was not decided that the intent of severability was quite clear.,The intent of severability was quite clear.,1
1150,SSA does not estimate that reduced program outlays resulting from the rule will be $4.,Reduced program outlays resulting from the rule will be $ 4.,1
1151,Jon did not see that everything was the same with Adrin.,Everything was the same with adrin.,1
1152,The agencies did not determine that more environmental safety regulations were needed.,More environmental safety regulations were needed.,1
1153,The Commission does not recognize that representation of agricultural workers was a central element in the legislative crafting of the H-2A program.,Representation of agricultural workers was a central element in the legislative crafting of the h-2a program.,0
1154,By forming the trade partnership we did not ensure that most of the Italian routes would be profitable.,Most of the italian routes would be profitable.,1
1155,Some economists and analysts are not concerned that individual households are living beyond their means and some may have been counting on continued high gains on their assets to finance future consumption.,Individual households are living beyond their means.,1
1156,He checked his watch and did not see that it was broken. ,It was broken.,1
1157,Bork did not agree that Hanson should get his reward. ,Hanson should get his reward.,1
1158,The Pentagon does not feel that it needs more sophisticated weapon systems.,It needs more sophisticated weapon systems.,1
1159,"The same allergists who were wrong about El Nino, are not predicting that El Nieo will be troublesome. ",El nieo will be troublesome.,0
1160,"Conversely, Leger was also not implying that human beings are composed of moving parts.",Human beings are composed of moving parts.,1
1161,Research has not confirmed that four subterranean rivers do feed into the river here.,Four subterranean rivers do feed into the river here.,1
1162,The council does not hope that GPRA's operations will be kept secret from the leaders.,Gpra's operations will be kept secret from the leaders.,1
1163,But they do not admit that at least some consumers are being misled by the logo.,At least some consumers are being misled by the logo.,0
1164,I did not notice that Monsieur Lawrence could have gone to the poison cupboard.,Monsieur lawrence could have gone to the poison cupboard.,0
