,premise,hypothesis,label
1163,But they admit that at least some consumers are being misled by the logo.,At least some consumers are being misled by the logo.,0
1164,I noticed that Monsieur Lawrence could have gone to the poison cupboard.,Monsieur lawrence could have gone to the poison cupboard.,0
1165,The factual record proves that this approach is quite reasonable.,This approach is quite reasonable.,1
1166,"The tabloid interviews 81-year-old actor Kirk Douglas, who reveals that his English teacher seduced him when he was 14.",His english teacher seduced him when he was 14.,0
1167,Anti-tobacconists insist that nicotine's addictive powers explain it all.,Nicotine's addictive powers explain it all.,1
1168,The Washington Post asserts that the attorney general should have no say on when to seek independent counsel.,The attorney general should have no say on when to seek independent counsel.,1
1169,It is expected that other organizations will follow suit in using these tools.,Other organizations will follow suit in using these tools.,1
1170,"Bennett was fretting five years ago, worried that there were too few. ",There were too few.,1
1171,It was decided that the odds of that happening were really low.,The odds of that happening were really low.,1
1172,People saw that I was trying to escape.,I was trying to escape.,1
1173,The participants have determined that there are no obstacles for innovation.,There are no obstacles for innovation.,0
1174,He now felt that Tuppence was all that was noble and disinterested.,Tuppence was all that was noble and disinterested.,1
1175,These organizations recognize that stakeholders will have a lot to say in determining whether their programs succeed or fail.,Stakeholders will have a lot to say in determining whether their programs succeed or fail.,0
1176,I am convinced that GAO is now entering another significant era that will take its place on the timeline of the agency's historic key events.,Gao is now entering another significant era that will take its place on the timeline of the agency's historic key events.,1
1177,The FCC estimates that 300 respondents will show at a cost of $100 each.,300 respondents will show at a cost of $ 100 each.,1
1178,The evaluators concluded that Brazil is ripe for various exports. ,Brazil is ripe for various exports.,1
1179,The report claims that the overestimation is spot on.,The overestimation is spot on.,1
1180,It also meant that future buyouts would be less heavily leveraged.,Future buyouts would be less heavily leveraged.,1
1181,Participants observed that a dominant board member could essentially be in charge of the board's agenda.,A dominant board member could essentially be in charge of the board's agenda.,0
1182,It seemed that Labour Day was just like any other ordinary day. ,Labour day was just like any other ordinary day.,1
1183,Zelon acknowledges that she makes an effort to ensure that jurors leave her courtroom with a sense of confidence in the organization of courtroom proceedings and the effectiveness of the trial-by-jury system.,She makes an effort to ensure that jurors leave her courtroom with a sense of confidence in the organization of courtroom proceedings and the effectiveness of the trial-by-jury system.,0
1184,"Legend holds that the Kathmandu Valley was once a vast lake, upon which floated a giant lotus flower, from which emanated the light of Swayambhu, the primordial Buddha.","The kathmandu valley was once a vast lake, upon which floated a giant lotus flower, from which emanated the light of swayambhu, the primordial buddha.",1
1185,They decided that Gorge's edge was the best place to spend the night.,Gorge's edge was the best place to spend the night.,1
1186,I much feared that it would be impossible. The other answered in a low voice that had a kind of hiss in it: There were difficulties.,It would be impossible.,1
1187,"The monk was convinced that the church had become corrupted by Pagan influences, and saw fit to destroy such a hive of heresy.",The church had become corrupted by pagan influences.,1
1188,"John F. Walvoord, a major pretrib writer, recently wrote that two out of three Israelites will perish during the Tribulation.",Two out of three israelites will perish during the tribulation.,1
1189,It is expected that FASAB will continue to recommend statements on specialized topics.,Fasab will continue to recommend statements on specialized topics.,1
1190,Tommy reacted mechanically when he was told that somebody had asked Miss Tuppence to marry that morning.,Somebody had asked miss tuppence to marry that morning.,1
1191,The home secretary asserted that most defendants demand jury trials for no good reason other than to delay proceedings.,Most defendants demand jury trials for no good reason other than to delay proceedings.,1
1192,Mr. Inglethorp insisted that the doctor join them for a short while after dinner.,The doctor join them for a short while after dinner.,1
1193,The agency announces that the results are only a set of preliminary numbers and the actual findings will be reported at a future date.  ,The results are only a set of preliminary numbers.,1
1194,The tenets of Jainism demand that everyone must be wearing shoes when they come into a holy place.,Everyone must be wearing shoes when they come into a holy place.,1
1195,"Critics call the subject of the film inherently intriguing but complain that it has been marred by the Burnsian sensibility, ...","It has been marred by the burnsian sensibility,.",1
